charge_code	price	description	hospital_id	filename	charge_type
	123.0	*RFX AFB MYCOBACTERIUM ID	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	123.0	*RFX AFB PROBE FOR TB COMPLEX	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	627.0	*RFX LEPTOSPIRA AB TITER	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	210.0	0.018 GUIDE WIRE	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	158.0	0.021 GUIDE WIRE	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	158.0	0.025 GUIDE WIRE	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	24.0	1/2 NORMAL SALINE SOLUTION	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	3438.0	20610 INJ JOINT/BURS LG W/O US	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	35.0	5% DEXTROSE IN LAC RINGERS	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	51.0	5-4-3 CANNULA	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	652.0	6FR CATH SHEATH INTRO PED	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	6802.0	77295-3-D RADIOTHERPY PLANNING	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	766.0	77321 SPEC TELE TX PORT PLAN	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	4749.0	A LINE MONITORING	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	514.0	A2 MACROGLOBULIN NEPHELOMETRY	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	139.27	AB ID EA RED CELL ANTIHUMAN GL	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
	168.0	AB VIRUS WEST NILE CSF IGG SP	crozer-chester-medical-center	Crozer-Springfield-Taylor-Active-Description-Price-122818.xlsx	standard
