charge_code	price	description	hospital_id	filename	charge_type
	997.75	XRAY EYE SOCKETS COMPLETE; MINIMUM OF 4 VIEWS	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	997.50	CATH 2LUMEN 7FR X 10CM 4IN	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	995.50	XRAY SINUSES COMPLETE; MINIMUM OF 3 VIEWS	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	994.75	CUSTOM EWHO STATIC	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	994.50	DRY SUCTION DUAL COLLECTION	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	993.00	PLEUR DRAIN KT PLEUR 1000ML	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	991.25	SURGICAL PATHOLOGY PROCEDURE	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	990.50	X-RAY EXAM NECK SPINE 4/5VWS	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	990.38	RESP VIRUS 12-25 TARGETS	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	99.50	INFUSION SET POWER LOCK MAX 20G X 1.5	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	99.25	ANES BAIR HUGGR-WARMING-PED	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	99.25	BAIR HUGGER UPPER BDY 42268	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	99.25	BINDER 3 PANEL 20-42 9IN	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	99.25	CLOTH CVRS BENDYBUMPER	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	99.00	HCPF N BLOCK- OTHER PERIPHERAL	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	99.00	THERAPEUTIC STRENGTH/ENDURANCE RESPIRATORY MUSCLE, INDIVIDUAL; EACH 15 MINUTES	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	99.00	HCPF ESTABLISHED PATIENT LEVEL 3	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	988.00	HCPF CHANGE URETER STEN PERCUT	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	985.75	FRACTURE METACARPAL, SINGLE; WITH MANIPULATION, EACH BONE	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	98.75	HCPF REMOVE FB EYE CONJUNC	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	98.50	ASSAY OF PROGESTERONE 17-D	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	98.00	BAG INFUS PRSS 500ML DISP	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	98.00	HEPATITIS DELTA AGENT ANTBDY	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	98.00	ANTIDEPRESSANTS CLASS 1 OR 2	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	98.00	HCPF NEW PATIENT LEVEL 2	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	979.31	OR 250	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	976.50	X-RAY EXAM RIBS/CHEST4/> VWS	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	974.25	INJECTION OF SINUS TRACT; DIAGNOSTIC/SINOGRAM	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	972.75	FRACTURE RADIUS SHAFT; WITH MANIPULATION	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	972.25	GENOTYPE DNA HIV REVERSE T	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	970.88	WASHED RED BLOOD CELLS UNIT	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	97.88	"STOCKINET TUBE 3"""	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	97.63	IV TUBING MINI-GTT W/Y	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	97.50	IMMUNODIFFUSION OUCHTERLONY	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	97.50	HISTOPLASMA ANTIBODY	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	97.50	HEPATITIS BE AG IA	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	97.38	PROTHROMBIN TIME	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
	97.25	8 CM ROSIDAL BANDAGE RL	central-dupage-hospital	northwestern-medicine-central-dupage-hospital.xlsx	standard
