charge_code	price	description	hospital_id	filename	charge_type
401800001	259.00	FACILITY FEE MININMAL	grossmont-hospital	womens-servicesSGH4018.xlsx	standard
401800010	956.00	CONTRACTION STRESS TEST        	grossmont-hospital	womens-servicesSGH4018.xlsx	standard
401800470	1184.00	FETAL NON STRESS TEST	grossmont-hospital	womens-servicesSGH4018.xlsx	standard
401800530	1125.00	FETAL BIOPHYS PROFILE          	grossmont-hospital	womens-servicesSGH4018.xlsx	standard
401800706	256.00	INJECTION IM/SUB Q	grossmont-hospital	womens-servicesSGH4018.xlsx	standard
401809001	999.00	ULTRASOUND LTD/AFI	grossmont-hospital	womens-servicesSGH4018.xlsx	standard
401100010	956.00	CONTRACTION STRESS TEST        	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401100015	614.00	PITOCIN IND/AUGMENT	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401100021	2849.00	EPIDURAL BLOOD PATCH	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401100025	4977.00	VERSION PROCEDURE	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401100470	1184.00	NON STRESS TEST	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401100530	1125.00	FETAL BIOPHYS PROFILE/AFI	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401100561	320.00	AMNIO ULTRASOUND	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401104002	1417.00	ANESTHESIA REGIONAL	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401106000	2505.00	BOH/BOA DELIVERY	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401107010	2533.00	LABOR SVCS,MODERATE INTEN      	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401107020	3260.00	LABOR SVCS,HIGH INTENS         	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401107025	3799.00	DELIVERY SVCS MODERATE INTENS	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401107035	4891.00	DELIVERY SVCS HIGH INTENS	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401109001	999.00	ULTRASOUND LTD/AFI	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401109045	520.00	MAG SULFATE PROCEDURE	grossmont-hospital	womens-servicesSGH4011.xlsx	standard
401900411	259.00	LACTATION CNSLT 15-30MIN	grossmont-hospital	womens-servicesSGH4019.xlsx	standard
401900412	259.00	LACTATION CNSLT 31-60MIN	grossmont-hospital	womens-servicesSGH4019.xlsx	standard
401900413	259.00	LACTATION CNSLT 61-75MIN	grossmont-hospital	womens-servicesSGH4019.xlsx	standard
401900414	259.00	LACTATION CNSLT 76-90MIN	grossmont-hospital	womens-servicesSGH4019.xlsx	standard
401900415	259.00	LACTATION CNSLT 91-120MIN	grossmont-hospital	womens-servicesSGH4019.xlsx	standard
401900511	5.00	DONOR BREAST MILK/OZ	grossmont-hospital	womens-servicesSGH4019.xlsx	standard
401202000	3641.00	ANESTHESIA GENERAL 1ST HR	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401202001	712.00	ANESTHESIA GENERAL ADDL 15MIN	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401202002	2912.00	ANESTHESIA REGIONAL 1ST HR	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401202003	561.00	ANESTHESIA REGIONAL ADDL 15MIN	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401202004	2308.00	ANESTHESIA MAC 1ST HR	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401202005	430.00	ANESTHESIA MAC ADDL 15MIN	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401203010	10569.00	SURGERY MINOR 1ST HR WC	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401203011	2207.00	SURGERY MINOR EA ADD 15MIN WC	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401203020	13725.00	SURGERY MAJOR 1ST HR WC	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401203021	3093.00	SURGERY MAJOR EA ADD 15MIN WC	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401203030	20427.00	SURGERY COMPLEX 1ST HR WC	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
401203031	4438.00	SURGERY COMPLEX EA ADD 15MIN WC	grossmont-hospital	womens-servicesSGH4012.xlsx	standard
414002006	1704.00	US AMNIOCENTESIS DIAGNOSTIC	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414002063	385.00	US DOPPLER FETAL UMB ART	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414002064	577.00	US DOPPLER FETAL MID ART	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414002065	1652.00	US ECHO FETAL CARDIO 2D	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414002066	1022.00	US ECHO FETAL CARDIO 2D FU	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414002067	852.00	US ECHOCARD DOPLR FETAL COMP	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414002068	669.00	US ECHOCARD DOPLR FETAL FU	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414002070	751.00	US FETAL NUCHAL TRANS SNG	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414002071	500.00	US FETAL NUCHAL TRANS EA	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414008008	767.00	ECHO COLOR FLOW MAP      	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009444	831.00	US OB FOLLOW UP/FETUS	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009501	1387.00	US OB<14 WEEKS SNGL	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009502	609.00	US OB <14 WEEKS EA ADD	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009503	1141.00	US OB 2ND TRIMESTR/+ SNGL	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009504	789.00	US OB 2ND TRIMESTER/+ EA	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009505	942.00	US OB TRANSVAGINAL	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009506	1006.00	US OB W/ANATOMIC EXAM SNG	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009507	914.00	US OB W/ANATOMIC EXAM ADD	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009717	999.00	US OB LIMITED/AFI    	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009721	320.00	US GUIDE AMNIO SONO	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
414009723	839.00	US BIOPHYSICAL PROFL W/O	grossmont-hospital	womens-servicesSGH4140.xlsx	standard
401600020	2849.00	EPIDURAL BLOOD PATCH	grossmont-hospital	womens-servicesSGH4016.xlsx	standard
401620100	1945.00	RECOVERY 1ST HR	grossmont-hospital	womens-servicesSGH4016.xlsx	standard
401620101	965.00	RECOVERY EA ADDL 30MIN	grossmont-hospital	womens-servicesSGH4016.xlsx	standard
417168004	98.85	AMINOCAPROIC 500MG TAB	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168022	46.40	ACETIC ACID 0.25% 1000ML	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168055	21.35	0.45% NACL 1000ML	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168058	1596.40	ACYCLOVIR 5% OINT 15GM	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168059	3190.25	ACYCLOVIR 5% OINT 30GM	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168073	330.00	NEO/POLYMX/HC OPH OINT	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168080	570.25	ALBUMIN 25% 12.5GM 50ML	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168081	38.50	HYDROCORTISONE SUPP	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168085	5900.40	ANTIVENOM CROTALD INJ	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168089	594.35	ALBUMIN 5% 12.5GM 250ML	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168091	372.30	ALBUMIN 5% 2.5GM 50ML	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168099	45.50	AMINOPHYLN 250MG/10ML INJ	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168103	27.20	ALBUTEROL 4MG TAB              	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168122	134.50	ALCOHOL 1ML AMP INJ	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168123	1075.00	ALCOHOL 5ML INJ	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168136	78.65	BELLADNA/PB LIQ 5ML UD	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168141	286.20	AZTREONAM 1GM INJ	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168143	575.05	AZTREONAM 2GM INJ	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168153	2.40	AZATHIOPRINE 50MG TAB	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168154	429.80	HYDROCORT 2.5% RECT CR 30GM	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168182	3082.15	BECLOMETH AQ NASAL SPRY	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168210	592.35	AMPHOTERICIN B 50MG INJ	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168219	377.75	AMOX/CLAV 250/5 75ML	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168232	737.15	BETAMETH VAL LOT 60GM	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168235	8.30	AMPICILLIN 250MG INJ	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168236	175.55	BETAMETH VAL CR 15GM	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168267	17.75	VIT C 500MG/1ML AMP            	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168273	188.45	ATROP 1% OPHTH OINT	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168277	202.70	BELLADNA/OPM 30MG SUPP	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168279	236.80	BELLADNA/OPM 60MG SUPP	grossmont-hospital	pharmacySGH4171.xlsx	standard
417168299	42.95	AMP/SULBACTAM 1.5GM INJ	grossmont-hospital	pharmacySGH4171.xlsx	standard
