charge_code	price	description	hospital_id	filename	charge_type
433810004	278.00	IDVID THPY 30MIN W/WO FAM	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433810005	354.00	IDVID THPY 45MIN W/WO FAM	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433810006	504.00	IDVID THPY 60MIN W/WO FAM	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433810030	270.00	MULTIPLE FAMILY GRP OP	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433810040	482.00	GROUP THERAPY 60MIN OP	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433820004	278.00	PHP IDVID THPY 30MIN W/WO FAM	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433820005	354.00	PHP IDVID THPY 45MIN W/WO FAM	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433820006	504.00	PHP IDVID THPY 60MIN W/WO FAM	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433820030	270.00	PHP MULTIPLE FAMILY GRP	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433820040	482.00	PHP GROUP THERAPY 60MIN	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433820051	77.00	PHP ED GROUP 30 MIN	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
433820060	144.00	PHP ACTIVITY GRP/15MIN	sharp-memorial-hospital	behavioral-healthSMH4338.xlsx	standard
434910004	278.00	IDVID THPY 30MIN W/WO FAM	sharp-memorial-hospital	behavioral-healthSMH4349.xlsx	standard
434910005	354.00	IDVID THPY 45MIN W/WO FAM	sharp-memorial-hospital	behavioral-healthSMH4349.xlsx	standard
434910006	504.00	IDVID THPY 60MIN W/WO FAM	sharp-memorial-hospital	behavioral-healthSMH4349.xlsx	standard
434910030	270.00	MULTIPLE FAMILY GRP OP	sharp-memorial-hospital	behavioral-healthSMH4349.xlsx	standard
434910040	482.00	GROUP THERAPY 60MIN OP	sharp-memorial-hospital	behavioral-healthSMH4349.xlsx	standard
434910081	596.00	PSYCH DIAG EVAL OP    	sharp-memorial-hospital	behavioral-healthSMH4349.xlsx	standard
