charge_code	price	description	hospital_id	filename	charge_type
	641	17 HYDROXYPROGESTER, SER	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	118	24 HR URINE CHLORIDE	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	289	24 HR URINE COPPER	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	657	24 HR. URINE/CITRIC ACID	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	5,000	3-D TUMOR LOCAL	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	906	3D W/INTERP&POSTPROC-SAME WRKST	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	1,768	3D W/INTRP&POSTPROC-REQ.DIFF.WKST	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	19	A-AUGMENTIN SUSP, 600MG/5ML	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	4	ABACAVIR SOLN, 20 MG/ML (240ML	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	57	ABACAVIR TAB, 300MG	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	171	ABACAVIR/LAMIVUDINE/ZIDOVUDINE	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	266	ABATACEPT, PER 10 MG, INJ (250MG)	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	8,332	ABCIXIMAB INJ, 10MG/5ML	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	2,758	ABD PARACENTESIS W/IMAGING	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	1,581	ABD PARACENTESIS W/O IMAGING GUID	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	833	ABD.ACUTE(SUP/ER-DECUB)W/1V CHEST	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	2,126	ABDOMEN RETROPERT COM	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	1,457	ABDOMEN RETROPERT LTD	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	490	ABDOMEN XRAY 1 VIEW	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	612	ABDOMEN XRAY 2 VIEWS	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	719	ABDOMEN XRAY 3 OR MORE VIEWS	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	2,125	ABDOMEN,COMPLETE	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	1,689	ABDOMEN,LIMITED	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	609	ABDOMEN-2 VIEWS	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	616	ABDOMEN-SINGLE AP	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	4,949	ABDOMINAL AORTOGRAPHY/RADIOL S&I	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	338	ABG ARTERIAL BLOOD GAS	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	2,773	ABLAT.PROBE HIPVAC 50IFS 72290004	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	13,801	ABLATE ARRHYTHMIA ADD ON-8246	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	7,425	ABLATION PROBE-CERTUS-LK/LN/PR/SR	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	8,035	ABLATION, AVN	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	7,996	ABSORBABLE GELATIN FILM, (10X12.5	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	265	A-C JOINTS BILAT	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	473	ACCOLADE C DISTAL SPACER 10596715	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	32,926	ACCULIF CAGE 6-9X11X34 305006	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	19,395	ACET REV SHELL 64MM 00700006420	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	2,831	ACET REV SYS CAGE RT 00713506254	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	10,695	ACET REV SYSTCROSSLINK00710506236	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	3	ACETAMINOPHEN 120MG SUPP	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
	4	ACETAMINOPHEN 325MG SUPP	atlanticare-regional-medical-center	2019finalpricetransparencyforjan1.csv	standard
