charge_code	price	description	hospital_id	filename	charge_type
	39.00	17 hydroxyprogesterone	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	2380.00	1st ord cath abd pelv ex 1st	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	2228.00	1st ord cath thoracic/brachioc	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	2265.00	1st ord cath venous brachial/r	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1869.00	24 hour pH study	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	5036.00	2D ECHO doppler complete	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	5036.00	2D ECHO doppler complete w con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	2736.00	2D ECHO only	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1043.00	2D ECHO only fu ltd	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1043.00	2D ECHO only fu ltd w con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	2764.00	2D ECHO only w con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1865.00	2nd ord cath venous	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1969.00	2nd ord initial abdomen/pelvis	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1991.00	2nd ord initial thoracic/brac	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1500.00	2nd-3rd ord addl abd-pelvis-e	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1700.00	2nd-3rd ord addl thoracic-bra	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	5627.00	3D tx plan w dose-vol histogm	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1613.00	3rd ord initial abdomen/pelvis	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1678.00	3rd ord initial thoracic/brach	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	2473.00	48 hr pH study bravo	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	22.00	5-HIAA screen-urine	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	22.00	5-HIAA-urine (quantitative)	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	24.00	5-nucleotidase	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1505.00	A line insertion	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	50.00	A. baumannii PCR ID	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	99.00	AAA - carotid - ABI screen	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	550.00	AAA ultrasound screen exam	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	18.00	Abacavir sulfate 300mg tab	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	461.00	Abatacept 10mg inj	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	10394.00	Abciximab 10mg inj	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	2949.00	Abd angio CT w wo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	2949.00	Abd angio CT w wo con UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	3321.00	Abd aorta runoff CTA w wo c UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	3107.00	Abd aorta runoff CTA w wo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	3321.00	Abd aorta runoff CTA w wo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	4154.00	Abd CT w con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	4154.00	Abd CT w con UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	4908.00	Abd CT w wo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	4908.00	Abd CT w wo con UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	3972.00	Abd CT wo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	3972.00	Abd CT wo con UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	4264.00	Abd MRA w con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	5113.00	Abd MRA w wo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	3408.00	Abd MRA wo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	4615.00	Abd MRI w con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	4919.00	Abd MRI w wo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	4471.00	Abd MRI wo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	4471.00	Abd MRI wo con ltd	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	7361.00	Abd pelv CTA scan wwo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	7361.00	Abd pelv CTA scan wwo con UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	7415.00	Abd pelvis CT scans w con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	7415.00	Abd pelvis CT scans w con UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	6883.00	Abd pelvis CT scans wo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	6883.00	Abd pelvis CT scans wo con UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	8667.00	Abd pelvis CT scans wwo con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	8667.00	Abd pelvis CT scans wwo con UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	706.00	Abdomen 1 view XR	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	706.00	Abdomen 1 view XR UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	785.00	Abdomen 2 view XR	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	785.00	Abdomen 2 view XR UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	826.00	Abdomen 3 or more view XR	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	826.00	Abdomen 3 or more view XR UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1424.00	Abdomen retrop biopsy surg	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1648.00	Abdominal complete US	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1648.00	Abdominal complete US UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	575.00	Abdominal pelv duplex US ltd	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	575.00	Abdominal pelv duplx US ltd UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1428.00	Abdominal pelvic duplex US	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1428.00	Abdominal pelvic duplex US UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1300.00	Abdominal US limited	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1300.00	Abdominal US limited UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1300.00	Abdominal US limited w con	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	17332.00	Ablat perc cryo renal tum	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	9212.00	Ablation adrenal tumor cryo	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	17442.00	Ablation ire abd perit omentum	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	17442.00	Ablation ire liver	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	17442.00	Ablation IRE lymph node	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	17442.00	Ablation ire pancreas	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	14919.00	Ablation of lr atria -af addl	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	19393.00	Ablation study AV node	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	16393.00	Ablatn diff arrhyth mech addl	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	72.00	Abraxane 1 mg Inj	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1581.00	Absc fistulat sinus tract xr	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	628.00	Ac jnts bil w or wo weights UC	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	628.00	AC joints bil w or wo weights	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
	1.00	Acarbose 50mg tab	baptist-hospital-(miami)	BHM-Price-Transparency-file-122818.csv	standard
