charge_code	price	description	hospital_id	filename	charge_type
	2435.00	(CR) CRISTA 7F 1-3-1 20 POLE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	1370.00	(CS) AUTO ID D-CURVE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	1370.00	(CS) AUTO ID F-CURVE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	2050.00	(CS) ORTH 7F D CURVE ORTH 115C 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	2390.00	(HALO) 7F 2-8-2 SPACING CATH 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	3610.00	(HALO) XP TRICUSPID W/ AUTO ID 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	490.00	(RA) 6F HEX 250MM FIXED CORE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	870.00	(RV) 6F QUAD DR CATHETER 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	250.00	.004 X130CM SPARTA/CORE 14 WIR 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	280.00	.014X150CM ASAHI EXT WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	315.00	.014X180CM RUNTHROUGH NS WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	250.00	.014X182CM MAILMAN WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	250.00	.014X182CM PT GRAPHIX WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	250.00	.014X185CM IQ GUIDE WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	250.00	.014X185CM IQ MARKER GUIDE WIR 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	3845.00	.014X300CM (2.25MM-3.5MM) FILT 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	250.00	.014X300CM IQ GUIDE WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	330.00	.014X300CM IQ MARKER WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	250.00	.014X300CM PT GRAPHIX WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	330.00	.014X300CM PT2 GUIDE WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	250.00	.014X300CM SPARTA/CORE 14 WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	40.00	.015 X15CM STR WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	1025.00	.018 SOFT INTERLOCK EMBOLIZATION COIL 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	1225.00	.018 TRANSIT CATHETER 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	230.00	.018 X 260CM ANGLED WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	355.00	.018 X 260CM JAG GUIDE WIRE 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
	315.00	.018 X 260CM PLATINUM PLUS WIR 	university-of-florida-health-shands	01012019-transparency-UF-CDM.csv	standard
