charge_code	price	description	hospital_id	filename	charge_type
	863.00	(PHA) RHOGAM 300MCG	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	863.00	(PHA) RHOPHYLAC	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	7.37	(SYMMETREL) 100 MG/10ML ORAL SYR CUP	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	33.31	10/40MG AMLODIPINE-ATORVASTATIN TABLET	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	12.12	1-METHYLFOLATE 7.5 MG TAB	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	218.00	23HR OBS 1ST HR	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	882.50	23HR OBS DIRECT ADMIT	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	34.00	23HR OBS EA ADD'L HR	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	8.28	A&D OINTMENT 2 OZ.	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	45.42	ABACAVIR 300MG TABLET	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	165.00	ABBI,COVER EQUIPMENT	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	70.31	ABILIFY 10MG TABLET	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	67.27	ABILIFY 15MG TABLET	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	95.13	ABILIFY 20MG TABLET	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	79.78	ABILIFY 2MG TABLET	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	70.31	ABILIFY 5MG TABLET	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	131.45	ABILIFY DISCMELT 15MG TABLET	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	86.00	ABLATION CARTRIDGE CO2, NOVASURE	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	9247.50	ABLATION DEVICE, DISP, NOVASURE	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	70.22	ABRAXANE PER 1MG	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	443.00	ABTHERA WOUND VAC/DAILY	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	5.30	ACARBOSE 50MG	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	3969.50	ACCESSORY KIT, PENILE ULTREX 700	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	4991.00	ACCESSORY KIT, SPHINCTER 800	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	5.02	ACCUPRIL 10 MG	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	4.62	ACEBUTOLOL 200MG	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	4.62	ACEBUTOLOL 400MG	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	11.70	ACETAMINOPHEN 125MG SUPP	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	0.60	ACETAMINOPHEN 325 MG.	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	0.60	ACETAMINOPHEN 325 MG. TAB	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	11.70	ACETAMINOPHEN 325MG SUPP	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	0.60	ACETAMINOPHEN 500MG TAB	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	11.70	ACETAMINOPHEN 600MG SUPP	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	4.62	ACETAMINOPHEN 650MG/20ML	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	11.70	ACETAMINOPHEN 80 MG PR SUPPOSITORY	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	0.60	ACETAMINOPHEN CHEWABLE	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	4.62	ACETAMINOPHEN ER 650 MG TALBET	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	4.62	ACETAMINOPHEN LIQ. 5 ML	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	4.62	ACETAMINOPHEN LIQUID 10 ML.	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	5.03	ACETAMINOPHEN W CODEINE 30MG TAB	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
	5.03	ACETAMINOPHEN W CODEINE 60MG	huntsville-hospital	Huntsville-Charge-Level-Price-List.csv	standard
