charge_code	price	description	hospital_id	filename	charge_type
	130.00	 RESP MS THER/15 MIN W/PLB PROC	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	200.00	*EKG*-12 LEAD, TRACING ONLY	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	52.00	0.45% NACL 1000ML	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	52.00	0.45% NACL 500ML	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	52.00	0.9% NACL  250ML INFUS	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	46.00	0.9% NACL  KCL 20MEQ 1000ML	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	46.00	0.9% NACL  KCL 40MEQ 1000ML	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	52.00	0.9% NACL 1000ML INFUS	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	52.00	0.9% NACL 100ML	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	52.00	0.9% NACL 100ML ADDVANTAGE	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	52.00	0.9% NACL 250ML ADDVANTAGE INFUS	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	364.00	16-37 MINS  INDIVIDUAL PSYCHOTHERAPY	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	419.00	2.0 x 12 SNAP OFF SCREW	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	190.00	21-HYDROXYLASE	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	4088.00	2ND PROCEDURE EXCISION LIPOMA THIGH	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	1879.00	2ND SU-EXC LG/ANK TUM <3 CM SUBCUTANEOUS	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	3338.00	2ND SUR-COLON W/LES REM BIOPSY HOT	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	3439.87	2ND SURG -ARTHRSCPY SHLDR; DEBRID EXTENS	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	3913.00	2ND SURG-2' REPR/SUTR LEG EXT TENDON EAC	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	1439.00	2ND SURG-APPLY CULT SKIN SUBS =<25 SQ CM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2286.00	2ND SURG-ARTHROD IP JOINT W/WO FIXATION	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2666.67	2ND SURG-ARTHRSCPY SHOULDER DECOMPR	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2091.00	2ND SURG-BREAST BIOPSY; OPEN	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	3878.00	2ND SURG-COLON FLEX W REM LES SNARE	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	3346.00	2ND SURG-COLON W FLEX SIN OR MLT BIOP	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	5217.00	2ND SURG-COLONOSCOPY FLEX W ABL TUM LES	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	1863.00	2ND SURG-COLONSCOPY FLEX W ABLATION LES	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	3266.00	2ND SURG-CYSTO W MANIP WO REM OF CALC	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	1417.00	2ND SURG-CYSTOSCOPY W/URETERAL CATH	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2265.00	2ND SURG-DIAGNOSTIC COLONOSCOPY FLEX	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	809.00	2ND SURG-DR ABSCESS SUBMAX/SUBLING INTRA	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	3826.00	2ND SURG-EGD BIOPSY SINGLE/MULTIPLE	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	3266.00	2ND SURG-ENDOSCOPY WRIST W RLS TRNSV LIG	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	1254.00	2ND SURG-EXC BEN LES T/A/L; 1.1-2.0 CM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	1254.00	2ND SURG-EXC BEN LES T/A/L; 2.1-3.0 CM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	1254.00	2ND SURG-EXC BEN LES T/A/L; 3.10-4.00 CM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	1254.00	2ND SURG-EXC BLES S/N/EX G;  <=0.5 CM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	1254.00	2ND SURG-EXC BLES S/N/EX G; 0.60-1.00 CM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2224.00	2ND SURG-EXC F/E/E/N/L MAL LES 2.1-3 CM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2609.00	2ND SURG-EXC FOOT/TOE TUM SC >=1.50 CM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2363.00	2ND SURG-EXC GANGLION WRIST PRIM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2224.00	2ND SURG-EXC LEG/ANKLE TUM DEEP <5 CM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	1254.00	2ND SURG-EXC LES F/E/E/N/L MAL 1.1-2 CM	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2286.00	2ND SURG-EXC TNDN SHTH LES HAND/FING	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2609.00	2ND SURG-EXCISION FOOT CYST/GANGLION	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	3317.00	2ND SURG-HERNIA REPAIR W/MESH	dallas-county-hospital-district	12_20_18-CDM.csv	standard
	2286.00	2ND SURG-INCISION TENDON SHEATH	dallas-county-hospital-district	12_20_18-CDM.csv	standard
