charge_code	price	description	hospital_id	filename	charge_type
	1,970.00	ROOM CHARGE MED SURG, REHAB	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,970.00	ROOM CHARGE MED SURG	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,970.00	ROOM CHARGE WOMEN'S HEALTH	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,970.00	ROOM CHARGE PEDIATRICS	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	6,670.00	ROOM CHARGE ICU OR CCU	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	178.00	LACTATION CONSULT EXTENDED	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	120.00	LACTATION CONSULT LIMITED	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	295.00	PHOTOTHERAPY, PER DAY	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	285.00	BREAST ASPIRATE CYST EA ADDL	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	700.00	ARTHROGRAM SHOULDER INJECT	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	700.00	ARTHROGRAM ELBOW INJECT	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	700.00	ARTHROGRAM WRIST INJECT	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	700.00	ARTHROGRAM HIP INJECT	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	700.00	ARTHROGRAM KNEE INJECT	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	700.00	ARTHROGRAM ANKLE INJECT	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	6,000.00	ENDO REPAIR TAA WO SUBCLAVIAN	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,500.00	SELECTIVE  CATH 1ST ORDER THORACIC	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,500.00	SELECTIVE CATH 2ND ORDER THORACIC	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,500.00	SELECTIVE  CATH 3RD ORDER THORACIC	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	750.00	SELECTIVE  CATH 2&3 THORARIC ADDL	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,320.00	SELECTIVE CATH 1ST ORDER ABD/PELVIC	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,320.00	SELECTIVE  CATH 2ND ABD/PELVIC/EXTREM	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,320.00	SELECTIVE  CATH 3RD ABD/PELVIC/EXTREM	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	610.00	SELECTIVE  CATH 2&3 ABD/PELVIC/EXTREM/ADDL	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	244.00	SCLEROTHERAPY SINGLE VEIN	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	366.00	SCLEROTHERAPY MULTIPLE VEINS	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	6,140.00	ABLATION VARICOSE VEIN LASER 1ST	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,120.00	CATH VENOUS BLOOD  SAMPLING	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	122.00	CATH UMBILICAL VEIN	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,580.00	INSERT CVL NON TUNNELED <5 YRS	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	5,360.00	INSERT CVL TUNNELED <5 YRS	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	5,360.00	INSERT CVL TUNNELED 5 YRS >/=	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	6,330.00	INSERT CVL TUNNELED W/PORT 5 YRS >/=	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	4,510.00	INSERT CVL DUAL TUNNELED WO PORT	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,390.00	PICC LINE INSERTION <5 YRS	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	1,650.00	PICC INSERTION	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
	3,240.00	INSERT PICC W/PORT 5 YRS >/=	AURORA BAYCARE	aurora-baycare-standard-charges.csv	standard
