charge_code	price	description	hospital_id	filename	charge_type
	2696.00	HB MED-SUR-GY/PVT	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2978.00	TELE PRIVATE MED SURG	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2696.00	HB  PVT GYN	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2978.00	TELE PRIVATE  GYN	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2838.00	PRIVATE OB	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	3115.00	TELE PRIVATE OB	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2501.00	PRIVATE PSY	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2810.00	INPATIENT HOSPICE	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	1910.00	SEMIPRIVATE MEDSURG	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2248.00	TELE SEMIPRIVATE	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	1910.00	SEMIPRIVATE GYN	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2248.00	TELE SEMIPRIVATE GYN	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2080.00	SEMIPRIVATE OB	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2108.00	TELE SEMIPRIVATE OB	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2315.00	SemiPrivate Psych	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	3075.00	TELE.ISOLATION	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2964.00	ISOLATION MED SURG	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2964.00	ISOLATION MED SURG	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	3142.00	ISOLATION OB	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	3157.00	TELE.ISOLATION OB	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	3485.00	ISOLATION HIGH-RISK SCU	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	2964.00	ISOLATION  GYN	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	748.00	GENERAL NURSERY	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	1026.00	NURSERY/LEVEL I	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	1026.00	NURSERY LEVEL I	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	3049.00	NURSERY LEVEL II	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	5078.00	NURSERY LEVEL III	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	5922.00	NURSERY/LEVEL IV	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	5732.00	INTENSIVE CARE ICU OB	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	5732.00	INTENSIVE CARE ICU SURGICAL	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	5732.00	INTENSIVE CARE ICU MEDICAL	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	3513.00	INTERMEDIATE CARE	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	8145.00	Intermediate Care Burn	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	3513.00	INTERMEDIATE CARE	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	8884.00	Intensive Care ICU Burn	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	5732.00	INTENSIVE CARE ICU MEDICAL	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	4190.00	INTERMEDIATE CORONARY CARE UNIT	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	3513.00	INTERMEDIATE CARE	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	1724.00	PERITONEAL DIALYSIS OP	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	801.00	IV HYDRA INITIAL (31 MIN TO 1 HR)	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	269.00	IV HYDRA ADD'L (31 MIN TO 1 HR)	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	269.00	IV HYDRA ADD'L (31 MIN TO 1 HR)	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	1398.00	IV INFUS THER,PROPHYLAX,DX INITIAL (16 MIN TO 1 HR	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	269.00	IV INFUS THER,PROPHYLAX,DX ADD'L (31 MIN TO 1 HR)	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	406.00	IV INFUS THER,PROPHYLAX,DX ADD'L NEW MED (31 MIN T	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	445.00	IV INFUS THER,PROPHYLAX,DX ADD'L CONCUR (31 MIN TO	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	203.00	INJECT-IM/SQ ONLY	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	445.00	IV PUSH - THER,PROPHYLAX,DX 1ST MED	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	406.00	IV PUSH - THER,PROPHYLAX,DX ADD'L MED	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	271.00	IV PUSH - THER,PROPHYLAX,DX EA PUSH SAME MED	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	219.00	PICC/PORTACATH LINE FLUSH	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	406.00	IV INFUS THER,PROPHYLAX,DX ADD'L NEW MED (31 MIN T	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	801.00	IV HYDRA INITIAL (31 MIN TO 1 HR)	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	1398.00	IV INFUS THER,PROPHYLAX,DX INITIAL (16 MIN TO 1 HR	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	269.00	IV HYDRA ADD'L (31 MIN TO 1 HR)	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	219.00	PICC/PORTACATH LINE FLUSH	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	271.00	IV PUSH - THER,PROPHYLAX,DX EA PUSH SAME MED	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	406.00	IV PUSH - THER,PROPHYLAX,DX ADD'L MED	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	445.00	IV PUSH - THER,PROPHYLAX,DX 1ST MED	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	203.00	INJECT-IM/SQ DUR INFUS	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	445.00	IV INFUS THER,PROPHYLAX,DX ADD'L CONCUR (31 MIN TO	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	406.00	IV INFUS THER,PROPHYLAX,DX ADD'L NEW MED (31 MIN T	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	269.00	IV INFUS THER,PROPHYLAX,DX ADD'L (31 MIN TO 1 HR)	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	269.00	IV HYDRA ADD'L (31 MIN TO 1 HR)	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	801.00	IV HYDRA INITIAL (31 MIN TO 1 HR)	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	445.00	IV PUSH - THER,PROPHYLAX,DX 1ST MED	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	406.00	IV PUSH - THER,PROPHYLAX,DX ADD'L MED	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	445.00	IV INFUS THER,PROPHYLAX,DX ADD'L CONCUR (31 MIN TO	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	445.00	IV PUSH - THER,PROPHYLAX,DX 1ST MED	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	406.00	IV PUSH - THER,PROPHYLAX,DX ADD'L MED	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	1875.00	SET CATHETER .035IN 24CM 70CM SIDEHOLE REMOVABLE S	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	0.01	GENERATOR PULSE SQ-RS & TRAK ELECTRODE	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	41500.00	DFBR CRD EVERA MRI SURESCAN DF-1 PIN PLG XT DR	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	36500.00	DFBR CRD VISIA AF MRI DF4 VR	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	36500.00	VISIA VR ICD (SINGLE CHAMBER ICD)  DF 1 HEADER	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	497.00	REFILL/MAINT IMPLANT PUMP	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	34.00	PHLEBOTOMY,VEN-1OPC	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	472.00	comp metabolic panel	grady-memorial-hospital	2019-Price-Transparency.txt	standard
	597.00	T CELL RECEPTOR (TCR) BETA GENE  REARRANG, PCR (SO	grady-memorial-hospital	2019-Price-Transparency.txt	standard
