charge_code	price	description	hospital_id	filename	charge_type
	286.00	1ST PSYCH COLLAB CARE MGMT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	138.00	1ST/SBSQ PSYC COLLAB CARE	rush-university-medical-center	rumc-pricing-2019.csv	standard
	369.25	ACTIVITY THERAPY	rush-university-medical-center	rumc-pricing-2019.csv	standard
	112.75	BRIEF EMOTIONAL/BEHAV ASSESSMENT PR INSTR	rush-university-medical-center	rumc-pricing-2019.csv	standard
	350.50	DEVELOPMENTAL SCREENING W/ SCORE	rush-university-medical-center	rumc-pricing-2019.csv	standard
	560.50	DEVELOPMENTAL TESTING BY INSTRUMENT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	1195.25	ELECTRIC SHOCK THERAPY	rush-university-medical-center	rumc-pricing-2019.csv	standard
	373.50	EXAM NEUROBEHAVIORAL STATUS PER HOUR	rush-university-medical-center	rumc-pricing-2019.csv	standard
	112.75	HEALTH BEHAVIOR ASSMNT INIT EA 15 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	25.00	HEALTH BEHAVIOR ASSMNT INIT EA 15 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	112.75	HEALTH BEHAVIOR REASSESSMENT EA 15 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	25.00	HEALTH BEHAVIOR REASSESSMENT EA 15 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	245.50	INTERPRETATION OF RESULTS WITH FAMILY	rush-university-medical-center	rumc-pricing-2019.csv	standard
	12.50	INTERVENTION HLTH/BEHAVR FAM EA 15MN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	122.50	INTERVENTION HLTH/BEHAVR FAM EA 15MN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	25.00	INTERVENTION HLTH/BEHAVR FAM/PT EA 15MN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	122.50	INTERVENTION HLTH/BEHAVR FAM/PT EA 15MN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	87.50	INTERVENTION HLTH/BEHAVR GROUP EA 15MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	124.25	INTERVENTION HLTH/BEHAVR IND EA 15MN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	25.00	INTERVENTION HLTH/BEHAVR IND EA 15MN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	560.50	MST DEVELOPMENTAL TESTING BY INSTRUMENT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	204.00	NEURO PSYCH EXAM ADMIN BY COMPUTER	rush-university-medical-center	rumc-pricing-2019.csv	standard
	346.00	NEUROPSYCHOLOGICAL TESTNG MD PER HR	rush-university-medical-center	rumc-pricing-2019.csv	standard
	238.75	NEUROPSYCHOLOGICAL TESTNG MD PER HR	rush-university-medical-center	rumc-pricing-2019.csv	standard
	349.00	NEUROPSYCHOLOGICAL TESTNG TECH PER HR	rush-university-medical-center	rumc-pricing-2019.csv	standard
	238.75	NEUROPSYCHOLOGICAL TESTNG TECH PER HR	rush-university-medical-center	rumc-pricing-2019.csv	standard
	167.00	PBC PHARMACOLOGIC MGMNT W/ PSYCH SER	rush-university-medical-center	rumc-pricing-2019.csv	standard
	338.75	PBC PSYCH CRISIS 1ST HOUR	rush-university-medical-center	rumc-pricing-2019.csv	standard
	150.00	PBC PSYCH CRISIS EACH ADDL 30 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	100.25	PBC PSYCH TX 30 MIN W/ MED SERVICE	rush-university-medical-center	rumc-pricing-2019.csv	standard
	140.00	PBC PSYCH TX 45 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	131.50	PBC PSYCH TX 45 MIN W/ MED SERVICE	rush-university-medical-center	rumc-pricing-2019.csv	standard
	140.00	PBC PSYCH TX 60 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	131.50	PBC PSYCH TX 60 MIN W/ MED SERVICE	rush-university-medical-center	rumc-pricing-2019.csv	standard
	167.00	PHARMACOLOGIC MANAGEMENT W/ PSYCH SER	rush-university-medical-center	rumc-pricing-2019.csv	standard
	127.75	PREVENTIVE MED COUNSEL GROUP 30 MINS	rush-university-medical-center	rumc-pricing-2019.csv	standard
	140.25	PREVENTIVE MED COUNSEL GROUP 60 MINS	rush-university-medical-center	rumc-pricing-2019.csv	standard
	699.00	PSYCH CRISIS 1ST HOUR	rush-university-medical-center	rumc-pricing-2019.csv	standard
	300.00	PSYCH CRISIS EACH ADDL 30 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	325.00	PSYCH EVALUATION DIAGNOSTIC	rush-university-medical-center	rumc-pricing-2019.csv	standard
	140.00	PSYCH EVALUATION DIAGNOSTIC W/MED SERV	rush-university-medical-center	rumc-pricing-2019.csv	standard
	325.00	PSYCH EVALUATION DIAGNOSTIC W/MED SERV	rush-university-medical-center	rumc-pricing-2019.csv	standard
	285.00	PSYCH INTERACTIVE COMPLEXITY	rush-university-medical-center	rumc-pricing-2019.csv	standard
	204.00	PSYCH TESTING BY COMPUTER I&R	rush-university-medical-center	rumc-pricing-2019.csv	standard
	532.25	PSYCH TESTING BY TECHNICIAN PER HR I&R	rush-university-medical-center	rumc-pricing-2019.csv	standard
	165.00	PSYCH TREATMENT GROUP	rush-university-medical-center	rumc-pricing-2019.csv	standard
	81.25	PSYCH TREATMENT GROUP	rush-university-medical-center	rumc-pricing-2019.csv	standard
	330.00	PSYCH TREATMENT GROUP INTENSIVE OUTPAT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	163.25	PSYCH TX 30 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	176.50	PSYCH TX 30 MIN W/ MED SERVICE	rush-university-medical-center	rumc-pricing-2019.csv	standard
	251.25	PSYCH TX 45 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	276.50	PSYCH TX 45 MIN W/ MED SERVICE	rush-university-medical-center	rumc-pricing-2019.csv	standard
	289.50	PSYCH TX 60 MIN	rush-university-medical-center	rumc-pricing-2019.csv	standard
	313.75	PSYCH TX 60 MIN W/ MED SERVICE	rush-university-medical-center	rumc-pricing-2019.csv	standard
	271.00	PSYCH TX FAMILY W/ PATIENT PRESENT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	265.50	PSYCH TX FAMILY W/O PATIENT PRESENT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	164.00	PSYCH TX MULTIPLE FAMILY GROUP	rush-university-medical-center	rumc-pricing-2019.csv	standard
	699.25	PSYCHIATRY DAY HOSPITAL	rush-university-medical-center	rumc-pricing-2019.csv	standard
	295.25	PSYCHOLOGICAL TESTING PER HOUR	rush-university-medical-center	rumc-pricing-2019.csv	standard
	110.00	PSYCHOTHERAPY 45-50 MIN MEDICARE PHP	rush-university-medical-center	rumc-pricing-2019.csv	standard
	259.00	SBSQ PSYC COLLAB CARE MGMT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	280.00	STANDARDIZED COGNITIVE TEST PER HR	rush-university-medical-center	rumc-pricing-2019.csv	standard
	259.00	TMS TX SUBSQ MTR THRSH REDET W/DEL/MGNT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	370.00	TRANSCRN MAGNETIC STIM TX INIT DEL/MGNT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	1100.00	TRANSCRN MAGNETIC STM TX SUBSQ DEL/MGNT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	8086.25	ABLATE AV NODE	rush-university-medical-center	rumc-pricing-2019.csv	standard
	12759.75	ABLATION OF SECONDARY ARRHYTHMIA	rush-university-medical-center	rumc-pricing-2019.csv	standard
	12759.75	ADDITIONAL ABLATION FOR AFIB TREATMENT	rush-university-medical-center	rumc-pricing-2019.csv	standard
	1503.25	ADMIN PHARM AGENT W/HEMODYNAMIC ASSESS	rush-university-medical-center	rumc-pricing-2019.csv	standard
	14747.50	ALCOHOL SEPTAL ABLATION	rush-university-medical-center	rumc-pricing-2019.csv	standard
