charge_code	price	description	hospital_id	filename	charge_type
1739	11795.0	CARDIAC CATH LAB INITIAL 30 MINUTES	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
1740	2530.0	CARDIAC CATH LAB EACH ADDL 30 MINUTES	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14096	17545.0	CARDIAC EP  SUITE INITIAL 30 MINUTES	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14098	3872.0	CARDIAC PROCEDURE ROOM INITIAL 30 MINUTES	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14097	3025.0	CARDIAC EP SUITE EACH ADDL 30 MINUTES	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14099	1480.0	CARDIAC PROCEDURE ROOM EACH ADDL 30 MINUTES	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
1690	1121.0	MICROPROCESSER ANALYSIS W/RPT	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
1689	745.0	ECG CONT TAPE	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
1688	406.0	ECG (12 LEAD)	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14490	4320.0	HYSTEROSCOPY DIAGNOSTIC	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14489	4094.0	DESTRUCTION RECTAL TUMOR	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14488	750.0	SKYLA INTRAUTERINE DEVICE	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14486	578.0	LEVONORGESTREL 3YR IMPLANT	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14487	578.0	LEVONORGESTREL 5YR IMPLANT	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14485	479.0	PSYCH DIAG EVAL W/MED SVC	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14484	442.0	O/P VISIT NEW  PATIENT	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14483	405.0	PSYCH DIAG EVAL W/O MED SVC	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14482	369.0	PSYCH TX IND AND/OR FAM 60MIN	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14478	295.0	PSYCH TX IND AND/OR FAM 45MIN	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
14479	295.0	PSYCH IND TX + EVAL&MGT 45MIN	new-york-presbyterian-hospital	NewYork-Presbyterian-Hospital-Standard-Charges-2019.xlsx	standard
