charge_code	price	description	hospital_id	filename	charge_type
54100367	114.0	 AERO FOR BRONC	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
54701511	1109.0	 CI DX SUB<7YR EXT(0-60M)2	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
54701529	2217.0	 CI DX SUB<7YR EXT(61-120M)2	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
54701578	753.0	 CI DX SUB>7 EXT (0-60M)1	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
54701586	1506.0	 CI DX SUB>7 EXT (61-120M)1	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
54504212	2940.0	 INTRO CATH AORTA	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
54600614	369.0	 MAX VOL VENT	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
53623492	1083.0	 NERVE BLOCK PUDENDAL INJ	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
54600382	1087.0	 PULM COMPLIANC	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
54600283	754.0	 RESPONSE TO CO	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
55729032	3171.0	 Voice Prosthesis L8509 Grp 35	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
55729040	3179.0	 Voice Prosthesis L8509 Grp 36	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
55711238	2189.0	 Voice Prosthesis L8509 Grp 39	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
50700020	4099.0	(KO) AD. KNEE JOINTS L1832	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
50700038	3897.0	(SEWHO) AIRPLANE DESIGN L3960	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56214737	2497.0	0650472 HICKMAN DL 13.5F/55	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56217888	511.0	0658935 3F MICRO INTRODUCER	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
53301859	682.0	100CM 6FR BRACHY CATHETER	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56215726	2509.0	102184-001 PUMP SET ANGIOJET	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56215817	1761.0	103-0605-200 X-PEDION 10 WIRE	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56211576	2509.0	10-317 CATH SYMMETRY 2.5-2/90	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56200728	322.0	10722102 CATH BERENSTEIN 100CM	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56200736	190.0	10722105 CATH BERENSTEIN 40CM	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56200744	325.0	10722108 CATH BERENSTEIN 65CM	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56200769	320.0	10732201 CATH OMNI FLUSH 5F	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56300486	13784.5	1-123 MIBG DIAGNOSTIC	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202989	344.0	117244 MICROPUNTURE 5F	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202617	568.0	117638 COIL TORNADO 3X5	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56213887	1686.0	12401806 UNIFSE INFUS 5F/90/10	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56208358	1552.0	12401807 UNIFUS INFUS 5F/90/20	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56213895	1686.0	12401808 UNIFSE INFUS 5F/90/30	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56209679	1254.0	12401812 CATH PS 5F/10/135	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56200066	1692.0	12-570 BALLOON BMX 10X4/75	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202591	568.0	129085 COIL 352X3	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56205453	1029.0	14000302 ABCESSN DRN CATH 6.5F	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56200926	2380.0	140806 CATH ADHERENT CLOT 6F	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56204282	2826.0	142709 CATH EXCEL	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202542	285.0	145346 COIL 356X5	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
53301842	821.0	150CM 6FR BRACHY CATHETER	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56205685	1210.0	153404 MAGLINTE ENTERO CATH	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56207954	1888.0	153408 MAGLINTE DECOMPRESS TBE	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
53009817	72.0	17 HYDROXYLASE AB RIA	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
53012266	115.0	17 HYDROXYPREGNENOLONE	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202435	954.0	176877 CATH THALQUICK 28F	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
53013793	65.0	17-KETO UR TOTAL	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56201502	2160.0	18253 CATH RENEGADE 18 150/20	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56201510	2160.0	18259 CATH RENEGADE 18	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56205941	1554.0	200GH PARTCLS BIOSPHRE 100-300	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56207178	273.0	204962 4FR CATHETER	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56207186	273.0	204962 5FR CATHETER	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202955	818.0	213268 COIL TORNADO	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202237	259.0	214202 CATH 5F SIMMONS II	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56211683	1210.0	22-138 STENT NEPHRO 8F/26	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202328	242.0	227563 CATH 5FR FLUSH ST	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202666	818.0	232361 COIL TORNADO 0187/2	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56203268	1042.0	234164 STENTJJ	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202690	92.0	237683 DILATOR 12F HC	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202708	143.0	237683 DILATOR 8F HC	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202567	897.0	239196 COIL TORNADO 3X5	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56203318	1210.0	242608 STENT JJ	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56202229	201.0	246347 CATH 5F 100CM FLUSH	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56203078	670.0	248762 SHEATH RAABE 7F	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
52545019	0.0	24HR MULTIDOSE BAG	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56207582	1072.0	27130 CATH DRAINAGE 10.3F	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56207616	951.0	27131 CATH DRAINAGE 6F APDL	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
56207624	1038.0	27136 CATH DRAINAGE 12F APD	indiana-university-health	2019-Charge-CMS-Transparency.txt	standard
