charge_code	price	description	hospital_id	filename	charge_type
	6361.5	CARDIOLOGY - Atrial Fibrillation (Heart Arrhythmia):Quivering or spontaneous contraction of individual heart muscle fibers that causes a rapid heartbeat.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	10796.5	CARDIOLOGY - Congestive Heart Failure:An inability of the heart to circulate blood effectively enough to meet the body's needs.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	18308.5	CARDIOLOGY - Coronary (Heart) Atherosclerosis:A disease of the heart 's arterial vessels marked by thickening hardening and loss of elasticity in the arterial walls.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	18846.5	CARDIOLOGY - Subendo Infarct Initial:A heart attack which occurs when blood flow to the heart muscle is interrupted. Oxygen can't get to the heart muscle causing tissue damage or tissue death.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	6092.0	DIGESTIVE - Acute Pancreatitis:Inflammation of the pancreas.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	8024.5	DIGESTIVE - Diverticulitis of Colon (without mention of hemorrhage):Formation of a pouch (s) or sac(s) in the colon due to pressure from with the colon without hemorrhage.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	5819.0	GENITOURINARY - Acute Renal Kidney Failure:The inability of the kidneys to adequately remove wastes from the bloodstream.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	4298.5	GENITOURINARY - Urinary Tract Infection (UTI):Infection of the kidneys ureters or bladder by microorganisms.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	3853.5	INFECTIOUS - Cellulitis of Leg:Infection of the skin of the leg that may spread to tissue just beneath the skin's surface.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	11937.0	INFECTIOUS - Septicemia:Blood poisoning-A systemic disease caused by pathogenic microorganisms (such as bacteria viruses or fungi) in the blood or their toxins in the blood from a focus of infection that is accompanied by acute systemic illness.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	4810.0	MEDICAL SYMPTOMS - Chest Pain:Discomfort or pain that is felt anywhere along the front of the body between the neck and upper abdomen.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
	3961.0	MEDICAL SYMPTOMS - Syncope and Collapse:The sudden loss of consciousness.	medical-city-dallas-hospital	medical-city-dallas-hospital.csv	standard
