charge_code	price	description	hospital_id	filename	charge_type
003	1282320.65	003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE; MOUTH & NECK W MAJ O.R.	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
004	717577.26	004 - TRACH W MV >96 HRS OR PDX EXC FACE; MOUTH & NECK W/O MAJ O.R.	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
020	815566.4	020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
021	850159.82	021 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
022	328569.05	022 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
023	358789.55	023 - CRANIO W MAJOR DEV IMPL/ACUTE CNS PDX W MCC OR CHEMO IMPL OR EPILEPSY W NEUROSTM	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
024	248642.49	024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
025	395435.99	025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
026	315687.73	026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
027	356332.81	027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
028	429578.74	028 - SPINAL PROCEDURES W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
029	326874.44	029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
030	276044.15	030 - SPINAL PROCEDURES W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
031	315725.02	031 - VENTRICULAR SHUNT PROCEDURES W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
032	120716.18	032 - VENTRICULAR SHUNT PROCEDURES W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
033	125440.11	033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
034	228673.05	034 - CAROTID ARTERY STENT PROCEDURE W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
035	192928.64	035 - CAROTID ARTERY STENT PROCEDURE W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
036	129968.96	036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
037	664013.04	037 - EXTRACRANIAL PROCEDURES W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
038	150750.85	038 - EXTRACRANIAL PROCEDURES W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
039	96120.56	039 - EXTRACRANIAL PROCEDURES W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
040	249914.94	040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
041	146490.09	041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
042	110029.01	042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
052	249795.8	052 - SPINAL DISORDERS & INJURIES W CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
053	97005.73	053 - SPINAL DISORDERS & INJURIES W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
054	154021.27	054 - NERVOUS SYSTEM NEOPLASMS W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
055	95157.22	055 - NERVOUS SYSTEM NEOPLASMS W/O MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
056	134357.96	056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
057	116675.41	057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
058	50407.67	058 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
059	79523.21	059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
060	80519.55	060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
061	206702.22	061 - ISCHEMIC STROKE; PRECEREBRAL OCCL OR TRANS ISCHEMIA W THROMBOLYTIC AGENT W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
062	145973.94	062 - ISCHEMIC STROKE; PRECEREBRAL OCCL OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W C	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
063	121460.89	063 - ISCHEMIC STROKE; PRECEREBRAL OCCL OR TRANSIENT ISCHEMIA W THROMB AGENT W/O CC/MC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
064	130081.32	064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
065	89922.97	065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
066	70073.07	066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
067	133618.93	067 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
068	81188.53	068 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
069	74408.35	069 - TRANSIENT ISCHEMIA W/O THROMBOLYTIC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
070	89987.21	070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
071	56563.27	071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
072	56454.99	072 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
073	62965.98	073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
074	78482.67	074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
075	95545.04	075 - VIRAL MENINGITIS W CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
076	76196.82	076 - VIRAL MENINGITIS W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
077	76478.37	077 - HYPERTENSIVE ENCEPHALOPATHY W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
078	44032.97	078 - HYPERTENSIVE ENCEPHALOPATHY W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
079	62913.81	079 - HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
080	43339.61	080 - NONTRAUMATIC STUPOR & COMA W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
081	67258.21	081 - NONTRAUMATIC STUPOR & COMA W/O MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
082	207588.54	082 - TRAUMATIC STUPOR & COMA; COMA >1 HR W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
083	122793.86	083 - TRAUMATIC STUPOR & COMA; COMA >1 HR W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
084	71872.83	084 - TRAUMATIC STUPOR & COMA; COMA >1 HR W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
085	193184.05	085 - TRAUMATIC STUPOR & COMA; COMA <1 HR W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
086	87416.9	086 - TRAUMATIC STUPOR & COMA; COMA <1 HR W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
087	57106.91	087 - TRAUMATIC STUPOR & COMA; COMA <1 HR W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
088	48137.25	088 - CONCUSSION W MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
089	103748.31	089 - CONCUSSION W CC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
090	67235.84	090 - CONCUSSION W/O CC/MCC	swedish-medical-center	ContinentalDivision_SwedishMedicalCenter_DRG.csv	drg
