charge_code	price	description	hospital_id	filename	charge_type
4195	17871.57	LITHOTRIPSY OTHER	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4195	7334.36	LITHOTRIPSY	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4010	1082.66	US OB LTD 1OR> FETUS	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4010	1845.21	US OB COMP>14WK SGL GEST	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4050	262.11	EPIFIX PER SQ CM	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4050	129.56	ALLODERM PER SQ CM (SKIN SUB)	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4050	2938.14	ALLOGRFT SCLERA TUTOPLST	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4050	102.23	FLEXHD PER SQ CM	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4050	95.94	HYALOMATRIX PER SQ CM	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4050	592.0	PURAPLY AM PER SQ CM	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4050	448.0	PURAPLY PER SQ CM	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4050	3980.0	ALLOGRFT AMNIOTIC MEMBRN	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4050	9793.81	ALLOGRFT HUM PLCNTL TISS	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4060	102.0	SHIGA-TOXIN	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
4060	93.22	VIBRIO CULTURE	hahnemann-university-hospital	HUHCDM-2018.10.18-Price-Transparency.xlsx	standard
