charge_code	price	description	hospital_id	filename	charge_type
	630.00	SUPPLIES TUBAL PROCEDURE	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	1388.00	SUPPLIES CERCLAGE	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2975.75	SUPPLIES HYSTERECTOMY	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	626.00	SUPPLIES D&C PROCEDURE	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	695.00	PARAGARD (IUD)	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	1470.00	SUPPLIES C-SECTION	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	418.00	OR 274 L8690	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	0.01	IDE# G110072 PERCLOT POLYSACHARIDE HEMOSTATIC SYSTEM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	87500.00	IDE#G140113 THORATEC HEARTMATE III LVAS	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	17.17	INJECTION, PENICILLIN G BENZATHINE	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2.00	INJECTION, CEFTRIAXONE SODIUM PER 250 MG	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	0.48	INJECTION, MEDROXPROGESTERONE ACETATE, 1 MG	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	222.00	INJECTION ALTEPLASE RECOMBINANT, 1 MG	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2.00	INJECTION, VITAMIN B-12, UP TO 1000 MCG	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	0.18	TESTOSTERONE ENANTHATE 1MG INJ	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	4.00	INJ TBO FILGRASTIM 1 MICROG	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	53.00	THER/PROPH/DIAG INJ SC/IM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2641.00	MEDICAL/SURGICAL PRIVATE ROOM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2701.00	TELEMETRY MEDICAL/SURGICAL ROOM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2701.00	TELEMETRY TRANSPLANT/HEPATOLOGY ROOM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	137.00	HOSPITAL OBSERVATION SERVICE, PER HOUR	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2641.00	OBSTETRICS PRIVATE ROOM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2641.00	INPATIENT ONCOLOGY ROOM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2641.00	INPATIENT PSYCHIATRIC ROOM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	1211.00	NEWBORN LEVEL I ROOM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2384.00	NEWBORN LEVEL I; BOARDER BABY ROOM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2083.00	NEWBORN LEVEL II ROOM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
	2384.00	NEWBORN LEVEL II; BOARDER BABY ROOM	northwestern-memorial-hospital	northwestern-memorial-hospital.xlsx	standard
